team,latest_date,avg_xG,avg_xGA,opp_avg_xG,opp_avg_xGA,predict
Fulham,2025-05-25,1.05,1.32,1.4,1.38,-
Lazio,2025-05-25,1.66,1.05,1.45,0.58,-
Southampton,2025-05-25,0.55,1.91,0.8,1.57,🛡️ รองสวนราคา
Venezia,2025-05-25,1.51,1.32,1.18,1.71,-
Atalanta,2025-05-25,2.51,1.38,2.37,0.82,🔁 BTTS (ทั้งคู่ยิง)
Girona,2025-05-25,0.83,1.73,1.26,1.03,-
Manchester United,2025-05-25,1.97,1.01,1.29,1.94,⚽ Over 2.5
Bournemouth,2025-05-25,1.2,1.25,1.03,1.28,-
Ipswich,2025-05-25,0.54,1.85,0.78,2.13,🛡️ รองสวนราคา
Newcastle United,2025-05-25,2.55,0.52,1.61,1.73,⚽ Over 2.5
Torino,2025-05-25,1.48,1.95,0.78,1.18,-
Athletic Club,2025-05-25,1.75,1.34,0.86,0.73,-
Wolverhampton Wanderers,2025-05-25,1.55,1.38,0.61,1.14,-
Empoli,2025-05-25,0.72,0.78,1.13,1.32,-
Tottenham,2025-05-25,1.65,2.44,0.65,1.8,⚽ Over 2.5
Liverpool,2025-05-25,2.49,1.36,2.99,1.94,⚽ Over 2.5
Udinese,2025-05-25,1.06,1.74,1.22,1.28,-
Villarreal,2025-05-25,2.09,1.37,1.54,1.7,⚽ Over 2.5
Nottingham Forest,2025-05-25,1.29,1.36,0.91,2.07,-
Espanyol,2025-05-24,1.3,0.86,1.36,1.75,-
Getafe,2025-05-24,1.38,1.49,0.87,1.84,-
Leganes,2025-05-24,1.3,1.03,1.01,1.95,-
Alaves,2025-05-24,1.5,0.77,1.02,1.48,-
Real Madrid,2025-05-24,3.14,1.28,2.12,2.75,⚽ Over 2.5
AC Milan,2025-05-24,1.22,1.08,1.46,0.94,-
Bologna,2025-05-24,0.72,0.77,0.92,1.06,-
Rayo Vallecano,2025-05-24,1.43,0.94,1.04,2.11,-
Napoli,2025-05-23,1.87,0.54,1.08,0.52,🔥 ต่อยิงขาด
Real Betis,2025-05-23,1.28,1.36,1.06,1.86,-
Como,2025-05-23,1.79,1.36,1.42,1.68,⚽ Over 2.5
Crystal Palace,2025-05-20,1.41,0.81,2.88,1.48,-
Manchester City,2025-05-20,1.21,1.19,1.88,0.83,-
Brighton,2025-05-19,1.23,1.76,1.68,1.85,-
Parma Calcio 1913,2025-05-18,1.47,0.92,1.16,1.49,-
Valencia,2025-05-18,1.7,0.61,1.03,1.78,⚽ Over 2.5
Genoa,2025-05-18,0.7,1.37,0.91,1.79,-
Barcelona,2025-05-18,3.33,1.55,1.85,1.05,🔁 BTTS (ทั้งคู่ยิง)
Fiorentina,2025-05-18,0.82,0.74,1.31,1.63,-
Real Valladolid,2025-05-18,1.0,1.76,1.54,1.96,-
Verona,2025-05-18,0.61,1.47,0.42,1.39,-
Juventus,2025-05-18,1.76,0.7,1.08,0.96,-
Celta Vigo,2025-05-18,2.15,1.46,1.63,2.63,⚽ Over 2.5
Cagliari,2025-05-18,1.08,1.2,1.26,1.31,-
Monza,2025-05-18,0.89,2.28,1.0,1.44,-
Real Sociedad,2025-05-18,2.06,0.94,0.55,1.54,⚽ Over 2.5
Brentford,2025-05-18,3.1,1.27,1.53,0.78,🔁 BTTS (ทั้งคู่ยิง)
West Ham,2025-05-18,1.02,1.14,1.55,1.62,-
Everton,2025-05-18,1.19,1.42,1.11,1.02,-
Atletico Madrid,2025-05-18,3.01,0.74,1.31,0.8,🔥 ต่อยิงขาด
Arsenal,2025-05-18,1.82,2.02,2.48,1.3,🔁 BTTS (ทั้งคู่ยิง)
Osasuna,2025-05-18,0.96,1.02,1.83,1.38,-
Roma,2025-05-18,1.21,0.79,1.88,1.67,-
Lecce,2025-05-18,0.57,1.09,1.22,1.52,-
Mallorca,2025-05-18,1.29,1.8,0.53,2.52,-
Leicester,2025-05-18,0.89,2.31,0.94,2.28,-
Las Palmas,2025-05-18,1.12,1.28,0.71,1.77,-
Sevilla,2025-05-18,1.4,0.87,1.75,0.79,-
Inter,2025-05-18,1.4,1.71,1.72,1.44,🔁 BTTS (ทั้งคู่ยิง)
Hoffenheim,2025-05-17,1.18,1.8,1.76,1.66,-
Borussia Dortmund,2025-05-17,2.01,1.15,1.93,2.04,⚽ Over 2.5
Borussia M.Gladbach,2025-05-17,1.13,2.01,1.78,2.25,-
Mainz 05,2025-05-17,2.31,1.55,1.25,1.4,🔁 BTTS (ทั้งคู่ยิง)
Paris Saint Germain,2025-05-17,3.82,1.12,2.22,0.9,-
Marseille,2025-05-17,2.79,1.21,1.35,1.66,⚽ Over 2.5
Nantes,2025-05-17,1.19,0.58,0.82,2.01,-
Lille,2025-05-17,1.92,0.7,1.5,1.14,🔥 ต่อยิงขาด
Augsburg,2025-05-17,2.34,1.63,0.74,2.15,⚽ Over 2.5
Nice,2025-05-17,2.58,0.6,1.63,2.53,⚽ Over 2.5
Lyon,2025-05-17,2.13,0.81,1.58,1.4,🔥 ต่อยิงขาด
FC Heidenheim,2025-05-17,0.75,2.58,1.1,2.33,🛡️ รองสวนราคา
Lens,2025-05-17,2.51,1.63,1.73,1.12,🔁 BTTS (ทั้งคู่ยิง)
St. Pauli,2025-05-17,1.17,2.15,0.89,1.26,-
Freiburg,2025-05-17,1.21,1.39,2.11,0.52,-
Strasbourg,2025-05-17,2.05,2.33,1.4,1.01,🔁 BTTS (ทั้งคู่ยิง)
RasenBallsport Leipzig,2025-05-17,1.85,1.86,1.05,2.27,⚽ Over 2.5
Saint-Etienne,2025-05-17,1.43,1.75,1.71,2.36,🔁 BTTS (ทั้งคู่ยิง)
Chelsea,2025-05-16,1.97,1.0,0.82,1.11,-
Aston Villa,2025-05-16,2.08,0.89,1.26,1.55,⚽ Over 2.5
VfB Stuttgart,2025-05-11,2.46,0.95,2.57,1.23,-
Eintracht Frankfurt,2025-05-11,2.72,0.78,1.64,1.34,🔥 ต่อยิงขาด
Bayer Leverkusen,2025-05-11,0.99,0.74,0.81,1.87,-
Bochum,2025-05-10,1.5,1.11,1.19,1.43,-
Auxerre,2025-05-10,0.66,1.93,1.25,2.86,🛡️ รองสวนราคา
Werder Bremen,2025-05-10,2.35,0.81,1.65,1.59,⚽ Over 2.5
Le Havre,2025-05-10,0.83,3.24,1.3,1.75,-
Bayern Munich,2025-05-10,2.42,1.33,2.65,1.04,🔁 BTTS (ทั้งคู่ยิง)
Toulouse,2025-05-10,1.02,1.02,1.46,1.06,-
Union Berlin,2025-05-10,1.51,1.39,0.63,1.12,-
Brest,2025-05-10,1.34,1.73,1.75,1.86,🔁 BTTS (ทั้งคู่ยิง)
Reims,2025-05-10,0.84,1.79,0.79,1.33,-
Rennes,2025-05-10,1.85,0.97,1.22,2.12,⚽ Over 2.5
Holstein Kiel,2025-05-10,1.69,1.85,1.36,2.95,⚽ Over 2.5
Angers,2025-05-10,1.34,1.21,0.51,1.9,-
Montpellier,2025-05-10,0.88,1.46,0.41,2.67,-
Monaco,2025-05-10,1.85,0.57,2.15,1.29,-
Wolfsburg,2025-05-09,1.13,1.65,1.58,2.24,-
Frosinone,2024-05-26,1.53,2.03,1.25,1.17,🔁 BTTS (ทั้งคู่ยิง)
Almeria,2024-05-25,1.7,1.81,0.89,1.62,⚽ Over 2.5
Salernitana,2024-05-20,0.86,2.24,0.87,2.38,-
Luton,2024-05-19,1.21,1.93,1.04,2.52,-
Sheffield United,2024-05-19,1.64,1.69,1.3,2.8,⚽ Over 2.5
Sassuolo,2024-05-19,0.84,2.03,1.0,1.55,-
Granada,2024-05-19,1.53,1.33,0.4,1.99,-
Lorient,2024-05-19,0.94,1.47,1.09,2.49,-
Metz,2024-05-19,1.3,1.66,1.6,2.15,🔁 BTTS (ทั้งคู่ยิง)
Cadiz,2024-05-19,1.01,0.66,1.52,1.88,-
Burnley,2024-05-19,1.71,1.77,1.53,2.41,⚽ Over 2.5
Darmstadt,2024-05-12,1.3,2.62,0.83,2.93,-
Clermont Foot,2024-05-12,1.35,1.82,1.0,2.52,-
FC Cologne,2024-05-11,1.18,1.88,1.53,2.16,-
Elche,2023-06-04,1.67,1.11,1.01,1.55,⚽ Over 2.5
Cremonese,2023-06-03,0.96,1.68,0.79,1.84,-
Troyes,2023-06-03,0.69,2.66,0.81,2.49,🛡️ รองสวนราคา
Ajaccio,2023-06-03,0.37,1.49,0.39,1.6,-
Leeds,2023-05-28,1.75,2.19,0.94,2.57,⚽ Over 2.5
Spezia,2023-05-27,1.29,1.92,1.16,0.91,-
Sampdoria,2023-05-26,1.48,1.62,0.43,2.82,-
Hertha Berlin,2023-05-20,1.15,1.36,1.04,2.65,-
Schalke 04,2023-05-20,1.54,1.76,1.22,2.25,🔁 BTTS (ทั้งคู่ยิง)
Norwich,2022-05-22,0.97,2.19,1.05,2.41,-
Watford,2022-05-15,0.98,1.24,0.65,2.24,-
Levante,2022-05-15,2.16,1.54,1.73,2.59,⚽ Over 2.5
Bordeaux,2022-05-14,1.38,1.35,1.21,2.53,🔁 BTTS (ทั้งคู่ยิง)
Arminia Bielefeld,2022-05-14,0.69,1.8,0.49,2.67,🛡️ รองสวนราคา
Greuther Fuerth,2022-05-07,0.73,1.87,0.45,1.47,🛡️ รองสวนราคา
Crotone,2021-05-22,1.12,1.94,1.4,2.4,-
SD Huesca,2021-05-22,0.89,0.61,1.13,1.12,-
Eibar,2021-05-22,1.03,0.93,0.65,1.79,-
West Bromwich Albion,2021-05-19,1.49,1.26,1.11,2.05,-
Dijon,2021-05-16,0.94,1.5,0.56,2.57,-
Nimes,2021-05-16,1.58,1.39,1.5,1.13,🔁 BTTS (ทั้งคู่ยิง)
Benevento,2021-05-16,1.39,1.61,0.72,2.49,-
SPAL 2013,2020-08-02,0.53,1.76,0.91,1.78,🛡️ รองสวนราคา
Brescia,2020-08-01,1.47,1.91,0.97,2.65,-
Fortuna Duesseldorf,2020-06-20,1.42,1.3,0.88,1.69,-
Paderborn,2020-06-20,1.12,2.87,0.77,1.17,-
Amiens,2020-02-29,0.95,1.32,0.43,1.87,-
Caen,2019-05-24,0.73,1.96,0.27,1.47,🛡️ รองสวนราคา
Chievo,2019-05-19,0.55,1.37,0.84,2.08,-
Guingamp,2019-05-18,0.78,1.15,1.37,1.85,-
Nuernberg,2019-05-11,1.51,1.05,0.94,1.91,-
Hannover 96,2019-05-11,0.81,2.07,1.01,2.38,-
Huddersfield,2019-05-05,1.3,1.78,0.79,2.5,-
Cardiff,2019-05-04,1.44,1.74,0.73,2.14,-
Malaga,2018-05-19,1.19,1.62,0.56,1.6,-
Swansea,2018-05-13,1.05,1.1,0.31,2.29,-
Hamburger SV,2018-05-12,1.46,1.44,0.88,2.26,-
Deportivo La Coruna,2018-05-12,1.85,1.4,0.97,0.99,-
Stoke,2018-05-05,0.84,1.79,0.62,1.72,-
Palermo,2017-05-28,0.97,1.47,0.57,2.57,-
Pescara,2017-05-22,0.94,1.93,1.12,1.81,-
Hull,2017-05-21,1.53,1.42,0.73,2.01,-
Nancy,2017-05-20,1.07,1.53,0.69,2.45,-
Ingolstadt,2017-05-20,1.85,1.32,0.93,1.41,⚽ Over 2.5
Sporting Gijon,2017-05-20,1.27,1.08,0.97,1.95,-
SC Bastia,2017-05-14,0.71,1.06,0.49,2.53,-
Middlesbrough,2017-05-13,1.1,1.58,0.52,2.28,-
Sunderland,2017-05-13,1.11,1.66,0.74,1.75,-
Carpi,2016-05-08,1.9,1.22,0.61,1.02,-
GFC Ajaccio,2016-05-07,1.21,1.14,0.43,1.16,-
Cesena,2015-05-24,1.18,1.15,0.78,2.25,-
Parma,2015-05-24,0.94,1.28,0.84,1.95,-
Cordoba,2015-05-17,1.05,2.15,0.52,1.72,-
Queens Park Rangers,2015-05-16,1.25,1.47,0.83,2.77,-
Evian Thonon Gaillard,2015-05-16,1.28,1.45,0.99,1.5,-
